,0_mean,0_std,1_mean,1_std,2_mean,2_std,3_mean,3_std,4_mean,4_std
101,0.8989031577814166,0.10628466323640243,0.8927911515409961,0.10665236887256131,0.8900591673107493,0.11088075897740873,0.8935987590190057,0.11416491720010924,0.890086494497666,0.10951302820519469
102,0.9192665284240065,0.08431419026127726,0.8860566097715006,0.11069221906479401,0.8975069387638022,0.1015769704788899,0.8873419436636707,0.11765019650709885,0.9021745076566879,0.09641755455036115
103,0.8830177282668489,0.11737483771300783,0.9068680261207673,0.09646569943627809,0.8844096727311996,0.11119151190753782,0.8926392528927631,0.11293975719141584,0.8962411547989761,0.10228240780779065
104,0.8942126594595147,0.1138479353597769,0.895225765484671,0.10442868487521463,0.8917212910996986,0.11760439278299158,0.8918783066484915,0.10954770009377056,0.8965807662309341,0.10580007035339664
105,0.9057845351474101,0.09888187908457358,0.9000764126043048,0.09863203264956069,0.8866700015682852,0.11522704129724413,0.9102295740620585,0.09734647203600152,0.903748575666291,0.10084334890165678
106,0.8908343324635324,0.10807046748667286,0.902621676815361,0.10258492995973735,0.8968191278526028,0.1025394966780607,0.8909209187806136,0.1144506270071139,0.9005073463925755,0.09712648605942496
107,0.8973475558276084,0.10299990039744271,0.9082506409644926,0.09075226732164057,0.8875015269055337,0.10902403262690971,0.888711959745762,0.1144764499337297,0.8944069291915921,0.10243804933236306
108,0.8889001323040646,0.11668485365476551,0.8912964075376621,0.10915980953701647,0.9077913359405125,0.09172828178667125,0.9047686149383604,0.11036842300604895,0.8944613123244944,0.1082923269936797
109,0.9020303249960362,0.10498850025755184,0.8987086110979777,0.10243916159197024,0.8917571367931106,0.10497008995793618,0.8971096046714065,0.10541860888096426,0.8930308239119489,0.10678450085583431
110,0.8899303575748957,0.11292727985309124,0.8968126341769521,0.10808842764999795,0.9012261760341201,0.10012464013904575,0.8936835054948395,0.11821448901264574,0.900485177625036,0.09946288306129981
111,0.8925393173953978,0.10723944823710575,0.8908093828994496,0.10691023219663155,0.8961539892480344,0.11086481244334606,0.8975409969287484,0.1114877180862559,0.9019049690987657,0.10033368752760885
112,0.904072649192638,0.10157155249974277,0.9011998902880597,0.10030489425166582,0.9087008397465414,0.09731084979020824,0.8907644883556205,0.11119040446855387,0.8780748021894866,0.11716490621040493
113,0.8905346297204361,0.10844197200041512,0.9040331435211775,0.10074967888108731,0.8863880181937974,0.11277646309168972,0.9055240022022447,0.09883141255901963,0.9060090387949546,0.09442059364196825
114,0.9007732503054056,0.1026632879753585,0.8898662634379664,0.11040430090468618,0.8987155440395458,0.10225450098038871,0.8856912485691053,0.11466502283964347,0.8967987673090941,0.10273379074719262
115,0.8994532097644707,0.10540866191578678,0.9138276551748818,0.09314769243295434,0.9094733489609315,0.09549437797472239,0.8926439673698512,0.11067014408985652,0.898641532589594,0.10433845217657882
116,0.8827022578873863,0.11588658807100304,0.9054509307978575,0.09709568166403608,0.9017774742472406,0.10293860736376582,0.9036376067297854,0.09759740575534309,0.9084300938954072,0.0937716781532833
117,0.8919844695032868,0.10669592454015904,0.8868367909396888,0.111402703645931,0.9011076497768715,0.10107116311448609,0.8921314719681337,0.1091463145434705,0.8992783180072593,0.09881831800878221
118,0.8924192104279123,0.10909939874420074,0.9114856259941441,0.0930333373929751,0.9000979393595092,0.1068203753274026,0.8999673837566641,0.10914238699839485,0.8994608451345002,0.09710513543381247
119,0.8964000878840656,0.10726284997452762,0.9037918483813212,0.09653300724152604,0.9001230657060939,0.10279739328667188,0.9020594238708944,0.09644817455931529,0.8988055546228225,0.10484313480384237
120,0.8982461602740367,0.10261638357825788,0.8988860028280125,0.10113008710346531,0.9091189932759581,0.09185798747012669,0.8950251161993333,0.11034869874694239,0.882430013533275,0.11664436973599161
121,0.9003129946696308,0.10965669957093246,0.8970308717904841,0.10185735128239132,0.8988313497254196,0.10483117812955814,0.894735570501428,0.11385712593464853,0.8944640080633879,0.10552786522544272
122,0.8862645672928023,0.11399330929838931,0.8958983886887808,0.10615653354802676,0.8908309554467339,0.11120119249361779,0.8938180834855163,0.116884250113877,0.9140745006667563,0.0890431732177397
123,0.9087762014631883,0.09451030496580091,0.8968141314974183,0.10159149201844613,0.9070400821256824,0.09165966960531499,0.8998423195709773,0.10272987234106523,0.8987975171864186,0.10420317961391938
124,0.9029302149317495,0.09617538024617261,0.897113110289414,0.10432145205702222,0.890399564847936,0.11195728695595897,0.876524642837018,0.12134594653920919,0.8910153769818583,0.10660126251066564
